运单编号,签收省份,重量,价格
403482742359,四川省,0.45,5.6
403416411493,江西省,0.65,5.2
403451961937,浙江省,1.2,4.7
403445299002,浙江省,2.55,5.7
403451961905,浙江省,0.9,3.7
403441964538,江西省,0.75,5.2
403442841980,四川省,0.65,5.6
403482342126,浙江省,0.9,3.7
403458419949,上海,0.3,3.7
403456256141,云南省,0.2,5.6
403478113754,上海,0.2,3.7
403460885327,浙江省,0.2,3.7
403482742302,上海,0.7,3.7
403482742327,江苏省,0.5,3.7
403458419976,浙江省,0.2,3.7
403429970966,广西壮族自治区,0.2,5.6
403297134111,江苏省,0.2,3.7
403451961944,上海,0.2,3.7
757195930316,浙江省,0.2,3.7
403391199239,云南省,0.9,5.6
403422632106,山西省,0.8,5.6
403429651667,湖南省,0.9,5.2
403428183575,江西省,0.8,5.2
403427566006,陕西省,0.7,5.6
403412446348,云南省,0.85,5.6
403461177403,四川省,0.3,5.6
403350291237,安徽省,0.55,3.7
403492508793,江苏省,0.25,3.7
403463173179,安徽省,0.25,3.7
403456434552,陕西省,0.75,5.6
403374641775,上海,0.65,3.7
403457720806,内蒙古自治区,0.5,8.2
403366187530,上海,0.65,3.7
403456434513,内蒙古自治区,1.2,9.8
403457720818,湖南省,0.3,5.2
403466000993,上海,0.45,3.7
403419485711,江苏省,0.2,3.7
403303301960,浙江省,0.4,3.7
403492508761,安徽省,0.2,3.7
403525421885,安徽省,0.25,3.7
403537858650,上海,1.65,4.7
403478113848,湖南省,0.6,5.2
403538524163,贵州省,0.2,5.6
403560750572,云南省,0.8,5.6
403527902382,江苏省,0.7,3.7
403537858674,浙江省,0.45,3.7
403537858603,云南省,0.4,5.6
403522155136,江苏省,0.7,3.7
403541202596,四川省,0.5,5.6
403525421878,四川省,0.2,5.6
403522155129,贵州省,0.55,5.6
403522155143,浙江省,0.2,3.7
403522155175,浙江省,0.2,3.7
403522155111,内蒙古自治区,0.55,8.2
403541202626,云南省,0.2,5.6
403541202606,浙江省,0.25,3.7
403541202613,四川省,0.5,5.6
403522155104,内蒙古自治区,0.35,8.2
403525421892,江苏省,0.2,3.7
403527003812,安徽省,0.6,3.7
403522936957,四川省,0.8,5.6
403458419963,上海,1.7,4.7
403525421866,贵州省,0.35,5.6
403538524156,江苏省,0.2,3.7
403527902375,内蒙古自治区,0.45,8.2
403537858635,湖南省,0.8,5.2
403522155156,浙江省,0.75,3.7
403533130439,内蒙古自治区,0.2,8.2
403522936932,上海,0.55,3.7
403527482056,江苏省,0.65,3.7
403541202645,浙江省,0.2,3.7
403537858667,浙江省,0.2,3.7
403535924295,江苏省,0.2,3.7
403522155190,浙江省,0.2,3.7
403522155182,陕西省,1,5.6
403537858586,浙江省,2.45,5.7
403541202638,江苏省,0.8,3.7
403420067675,浙江省,0.6,3.7
403480427887,浙江省,0.3,3.7
403499052858,江苏省,0.2,3.7
403537875403,浙江省,0.2,3.7
403458262306,江苏省,2.55,5.7
403482742398,上海,3.2,6.7
403535280269,浙江省,0.3,3.7
403557958078,江苏省,0.75,3.7
403539067984,浙江省,0.2,3.7
403458262326,安徽省,0.25,3.7
403560750602,贵州省,0.6,5.6
403527902412,甘肃省,0.2,8.2
403456434483,浙江省,2.45,5.7
403482342138,浙江省,0.9,3.7
403458262313,上海,0.45,3.7
403527902405,浙江省,0.3,3.7
403522936964,江苏省,0.2,3.7
403535924318,湖南省,0.2,5.2
403535924340,浙江省,0.5,3.7
403527482063,江苏省,0.25,3.7
403420067690,江苏省,0.2,3.7
403538524149,江苏省,0.2,3.7
403527902390,辽宁省,0.2,5.6
403501754264,云南省,0.6,5.6
403527003805,四川省,0.55,5.6
403527003790,浙江省,0.5,3.7
403527482076,江苏省,0.2,3.7
403560750659,浙江省,0.2,3.7
403374646731,江苏省,1.55,4.7
403560750627,江苏省,0.25,3.7
403527482049,贵州省,0.75,5.6
403532016129,上海,0.6,3.7
403535280220,江苏省,0.45,3.7
403533130421,四川省,0.45,5.6
403527003844,安徽省,0.2,3.7
403532016182,江苏省,0.2,3.7
403560750597,内蒙古自治区,0.2,8.2
403533130453,江苏省,0.2,3.7
403522936940,浙江省,0.2,3.7
403560750634,安徽省,0.6,3.7
403560750580,浙江省,0.65,3.7
403527003926,上海,0.45,3.7
403522936925,湖南省,0.2,5.2
403560750610,江苏省,0.2,3.7
403527003782,上海,0.45,3.7
403535924325,四川省,0.5,5.6
403532016143,云南省,0.3,5.6
403397546482,浙江省,0.65,3.7
403535280244,江苏省,0.65,3.7
403535280237,江苏省,0.2,3.7
403557958092,上海,0.5,3.7
403453056567,浙江省,0.4,3.7
403273889029,江苏省,0.2,3.7
403527003938,浙江省,0.3,3.7
403535280182,浙江省,0.5,3.7
403557958085,云南省,0.95,5.6
403527003945,重庆,0.25,5.6
403527003913,北京,0.2,5.2
403527902420,内蒙古自治区,0.25,8.2
403532016190,浙江省,0.5,3.7
403535924332,浙江省,0.7,3.7
403303302014,湖南省,0.75,5.2
403533130466,江苏省,0.2,3.7
403527003869,云南省,1.05,5.9
403452603806,江苏省,0.25,3.7
403535280212,安徽省,0.2,3.7
403535280276,上海,0.2,3.7
403535280190,重庆,0.45,5.6
403532016104,四川省,0.65,5.6
403532016175,四川省,0.25,5.6
403532016156,浙江省,0.6,3.7
403527482031,浙江省,0.25,3.7
403535280251,四川省,0.2,5.6
403532016168,上海,0.9,3.7
403527482024,浙江省,0.75,3.7
403527482095,浙江省,0.25,3.7
403527003775,浙江省,0.45,3.7
403527003820,江苏省,0.2,3.7
403535924306,安徽省,0.55,3.7
403527482106,陕西省,0.35,5.6
403557958066,上海,0.9,3.7
403557958108,内蒙古自治区,0.6,8.2
403557958115,浙江省,0.25,3.7
403480427862,安徽省,0.5,3.7
403499052865,浙江省,0.2,3.7
403491609831,江苏省,0.25,3.7
403513709534,四川省,0.85,5.6
403514175345,江苏省,0.5,3.7
403537875327,安徽省,0.2,3.7
403487885047,贵州省,0.2,5.6
403527902437,四川省,0.45,5.6
403527482088,湖南省,0.65,5.2
403491609794,湖南省,0.3,5.2
403513709472,安徽省,0.2,3.7
403501754301,江苏省,0.6,3.7
403373878955,上海,0.55,3.7
403513709480,江苏省,0.2,3.7
403488122341,浙江省,0.2,3.7
403495206030,贵州省,0.4,5.6
403487885030,上海,0.2,3.7
403499052826,上海,0.2,3.7
403537875341,上海,0.25,3.7
403466000961,上海,0.7,3.7
403513709559,上海,0.2,3.7
403491609817,浙江省,0.2,3.7
403495206054,上海,1,3.7
403485882395,安徽省,0.8,3.7
403485882388,安徽省,1.1,4.7
403495206047,陕西省,0.4,5.6
403495206093,安徽省,0.25,3.7
403539067952,四川省,0.2,5.6
403491609800,四川省,0.2,5.6
403485882363,浙江省,0.4,3.7
403495206015,四川省,1.2,6.8
403539068021,四川省,0.4,5.6
403539068014,重庆,0.2,5.6
403488122359,江苏省,0.2,3.7
403488122297,浙江省,0.2,3.7
403513709502,江苏省,0.7,3.7
403537875334,内蒙古自治区,0.5,8.2
403485882457,浙江省,0.2,3.7
403501754333,江苏省,0.2,3.7
403502551658,贵州省,0.2,5.6
403539067977,四川省,0.4,5.6
403488122334,上海,0.2,3.7
403499052833,江苏省,0.4,3.7
757193007549,浙江省,0.2,3.7
403487885022,浙江省,0.2,3.7
403487884992,四川省,0.2,5.6
403540822088,贵州省,0.3,5.6
403491609824,浙江省,0.2,3.7
403503698035,四川省,0.2,5.6
403513709465,贵州省,0.2,5.6
403469277812,四川省,0.3,5.6
403495206022,浙江省,0.2,3.7
403485882418,上海,1.1,4.7
403495206086,浙江省,0.45,3.7
403475118127,安徽省,0.5,3.7
403493282151,云南省,1.1,6.2
403513709527,四川省,0.65,5.6
403537875359,安徽省,0.4,3.7
403493277315,浙江省,0.2,3.7
403469277805,浙江省,0.2,3.7
403488122302,浙江省,0.4,3.7
403487885008,四川省,0.2,5.6
403485882440,江苏省,0.2,3.7
403487885015,浙江省,0.6,3.7
403522817473,山东省,0.2,5.2
403539067960,江苏省,0.3,3.7
403485882376,重庆,0.5,5.6
403469277844,安徽省,0.2,3.7
403482742334,浙江省,0.65,3.7
403549794592,内蒙古自治区,0.3,8.2
403496864374,重庆,0.2,5.6
403488122373,浙江省,0.2,3.7
403495206008,江苏省,0.45,3.7
403503698067,江苏省,0.3,3.7
403485882406,浙江省,0.5,3.7
403496696765,四川省,0.7,5.6
403499052819,浙江省,0.2,3.7
403496696772,陕西省,0.3,5.6
403356140953,江苏省,0.2,3.7
403503698050,贵州省,0.2,5.6
403419485650,四川省,1.05,5.9
403469277851,浙江省,0.45,3.7
403445298946,上海,0.2,3.7
403475118166,上海,0.3,3.7
403496696797,上海,0.45,3.7
403491609787,浙江省,0.55,3.7
403488122327,湖南省,0.6,5.2
757193007550,河南省,3,13.2
403475118110,重庆,0.2,5.6
757193007548,湖北省,0.3,5.2
757193007552,上海,0.2,3.7
403499052846,浙江省,0.2,3.7
403513709497,云南省,0.4,5.6
403496696827,上海,0.2,3.7
403496696834,安徽省,0.2,3.7
403488122310,上海,0.5,3.7
403496696780,四川省,0.25,5.6
403496696802,浙江省,0.2,3.7
403493282105,江苏省,0.2,3.7
757193007551,江西省,0.2,5.2
403513709541,贵州省,0.3,5.6
403492508786,上海,0.25,3.7
403488122366,江苏省,0.35,3.7
403527003837,浙江省,0.2,3.7
403475118186,江苏省,0.2,3.7
403475118102,云南省,0.35,5.6
403469277820,安徽省,0.2,3.7
403493277354,上海,0.2,3.7
403549794686,浙江省,0.3,3.7
403539068046,浙江省,0.45,3.7
403539068039,上海,1.9,4.7
403549794661,浙江省,0.25,3.7
403503698042,重庆,0.2,5.6
403374641782,重庆,0.75,5.6
403540822031,江苏省,0.2,3.7
403475118134,四川省,0.25,5.6
403537875386,上海,0.2,3.7
403537875373,云南省,1.55,8.9
403501754346,贵州省,0.4,5.6
403513709510,浙江省,0.45,3.7
403537875416,内蒙古自治区,0.25,8.2
403514175391,上海,0.4,3.7
403501754257,安徽省,0.2,3.7
403493277347,贵州省,0.2,5.6
403496864404,江苏省,0.2,3.7
403493282144,江苏省,0.25,3.7
403412446387,浙江省,0.25,3.7
403514175326,江苏省,0.9,3.7
403496864399,云南省,0.2,5.6
757195930120,浙江省,0.55,3.7
403537875366,四川省,0.75,5.6
403514175407,内蒙古自治区,0.2,8.2
403539067991,上海,0.55,3.7
403475118173,安徽省,0.35,3.7
403522817498,重庆,0.2,5.6
403514175338,四川省,0.2,5.6
403549794679,四川省,1.5,8.6
403502551646,浙江省,0.25,3.7
403482342145,湖南省,0.95,5.2
403315225911,陕西省,0.25,5.6
403496864367,上海,0.25,3.7
403540822056,安徽省,0.2,3.7
403522817466,云南省,0.2,5.6
403549794608,浙江省,0.5,3.7
403482342177,江苏省,0.5,3.7
403549794615,内蒙古自治区,0.25,8.2
403502551633,上海,0.2,3.7
403495206079,上海,0.65,3.7
403413522525,浙江省,0.55,3.7
403537875398,江苏省,0.25,3.7
403549794630,江苏省,0.2,3.7
403549794622,江苏省,0.2,3.7
403493282112,浙江省,0.2,3.7
403501754289,上海,0.2,3.7
403496696841,云南省,0.2,5.6
403493277322,上海,0.2,3.7
403549794647,江苏省,0.6,3.7
403501754319,上海,0.55,3.7
403496864381,上海,1,3.7
403514175377,江苏省,0.35,3.7
403502551626,云南省,0.5,5.6
403514175352,江苏省,0.2,3.7
403493282120,上海,0.25,3.7
403493282137,云南省,0.5,5.6
403488122280,内蒙古自治区,0.2,8.2
403540822076,四川省,0.25,5.6
403501754326,安徽省,0.2,3.7
403485882432,重庆,0.85,5.6
403485882425,江苏省,0.2,3.7
403493277361,重庆,0.25,5.6
403514175414,浙江省,0.3,3.7
403549794654,浙江省,0.4,3.7
403502551601,浙江省,0.4,3.7
403503698028,江苏省,0.4,3.7
403540822049,贵州省,0.2,5.6
403527003851,四川省,0.2,5.6
403482742386,内蒙古自治区,0.65,8.2
403533130446,重庆,0.2,5.6
403514175384,云南省,0.2,5.6
403496864350,浙江省,0.55,3.7
403532016136,湖南省,0.75,5.2
403299957305,江苏省,1.35,4.7
403502551619,江苏省,0.3,3.7
403501754271,浙江省,0.35,3.7
403527003952,四川省,0.25,5.6
403493277330,江苏省,0.2,3.7
403495206061,上海,0.9,3.7
403527482017,上海,0.4,3.7
403501754296,湖南省,0.2,5.2
403522817486,浙江省,0.2,3.7
403519399517,山东省,0.6,5.2
403509648451,湖南省,0.5,5.2
403562101246,云南省,0.25,5.6
403489047010,江西省,0.2,5.2
403495512324,湖南省,0.4,5.2
403500325756,山西省,0.55,5.6
403477034858,湖南省,0.2,5.2
403489685986,重庆,0.85,5.6
403495271656,江西省,0.55,5.2
403482766886,湖南省,0.75,5.2
403499134634,湖南省,0.35,5.2
403508998251,湖南省,0.4,5.2
403493245864,重庆,0.45,5.6
403466550475,贵州省,0.2,5.6
403513698665,广西壮族自治区,0.2,5.6
403492529676,湖南省,0.35,5.2
403520277645,湖南省,0.35,5.2
403508758906,江西省,0.35,5.2
403499691448,湖南省,0.5,5.2
403468625056,云南省,0.5,5.6
403479737335,湖南省,0.2,5.2
403483166618,重庆,0.2,5.6
403520678314,山西省,0.55,5.6
403515611504,湖南省,0.85,5.2
403480373366,江西省,0.6,5.2
403491016162,云南省,0.2,5.6
403541149149,重庆,0.2,5.6
403495271880,重庆,0.2,5.6
403480773473,广东省,0.7,5.2
403491336952,湖南省,0.9,5.2
403538758293,湖南省,0.7,5.2
403480773427,北京,0.2,5.2
403483564483,陕西省,0.35,5.6
403481810947,重庆,0.2,5.6
403537719239,贵州省,0.7,5.6
403486334417,江西省,0.7,5.2
403498814134,云南省,0.9,5.6
403509075506,重庆,0.2,5.6
403513857975,广西壮族自治区,0.2,5.6
403478307482,湖南省,0.9,5.2
403492528626,湖南省,0.2,5.2
403541465940,江西省,0.2,5.2
403468624962,江西省,0.85,5.2
403513378619,湖南省,0.2,5.2
403537959714,云南省,0.75,5.6
403469180177,湖南省,0.85,5.2
403485858573,广西壮族自治区,0.7,5.6
403478469366,山西省,0.7,5.6
403507815740,云南省,0.75,5.6
403522339426,广西壮族自治区,0.7,5.6
403527280291,河北省,0.7,5.2
403479025041,广西壮族自治区,0.7,5.6
403531974818,湖南省,0.85,5.2
403479581058,广西壮族自治区,0.8,5.6
403477671122,贵州省,0.9,5.6
403508837806,湖南省,0.8,5.2
403514334832,广西壮族自治区,0.65,5.6
403500484644,江西省,0.65,5.2
403477114636,江西省,0.65,5.2
403522194460,云南省,0.65,5.6
403520758062,湖南省,0.9,5.2
403538516856,重庆,0.6,5.6
403480140254,山西省,0.7,5.6
403533455225,山西省,0.75,5.6
403526483856,江西省,0.85,5.2
403491336433,湖南省,0.6,5.2
403489446231,辽宁省,0.85,5.6
403509091712,贵州省,0.75,5.6
403496070499,湖南省,0.4,5.2
403487611135,江西省,0.7,5.2
403522669957,云南省,0.6,5.6
403481491778,广西壮族自治区,0.2,5.6
403539068007,安徽省,2,4.7
403535280205,浙江省,0.4,3.7
403560750641,浙江省,0.4,3.7
403374641805,云南省,1.4,8
403527902444,重庆,0.2,5.6
403560750565,江苏省,0.2,3.7
403469277837,江苏省,0.2,3.7
403540822063,内蒙古自治区,0.2,8.2
403475118097,重庆,0.7,5.6
403596811266,浙江省,0.55,3.7
403641547974,四川省,0.95,5.6
403596811259,浙江省,0.2,3.7
403480427848,浙江省,0.55,3.7
403604291179,浙江省,0.25,3.7
403605734363,江苏省,0.4,3.7
403601764205,湖南省,0.3,5.2
403605734324,浙江省,0.3,3.7
403605734395,浙江省,0.75,3.7
403641547916,贵州省,0.6,5.6
403595267415,浙江省,0.2,3.7
403596811303,青海省,0.2,8.2
403642917844,浙江省,0.2,3.7
403601764190,浙江省,0.4,3.7
403641547967,江苏省,0.75,3.7
403604291193,陕西省,0.3,5.6
403605734376,上海,0.9,3.7
403608408656,浙江省,0.3,3.7
403641547950,浙江省,0.35,3.7
403639159138,浙江省,0.2,3.7
403639159152,浙江省,0.2,3.7
403642917837,江苏省,0.2,3.7
403641547935,上海,0.7,3.7
403595267430,江苏省,0.7,3.7
403639159177,湖南省,0.6,5.2
403641547928,四川省,0.8,5.6
403642917820,安徽省,0.2,3.7
403604291161,上海,0.3,3.7
403596811286,青海省,0.2,8.2
403594398117,浙江省,0.25,3.7
403642917851,江苏省,0.2,3.7
403639159145,江苏省,1.1,4.7
403595267447,江苏省,0.8,3.7
403596811273,上海,0.2,3.7
403595267461,浙江省,0.2,3.7
403605734356,湖南省,0.35,5.2
403604291186,江苏省,0.65,3.7
403605734349,江苏省,0.55,3.7
403641547942,江苏省,0.55,3.7
403605734406,江苏省,0.3,3.7
403641547903,云南省,0.95,5.6
403595267392,浙江省,0.6,3.7
403604291209,浙江省,0.65,3.7
403605734388,江苏省,0.4,3.7
403594398094,陕西省,0.2,5.6
403613938605,浙江省,0.2,3.7
403617206651,安徽省,0.2,3.7
403598825556,贵州省,0.6,5.6
403617206669,四川省,0.3,5.6
403617206676,浙江省,0.2,3.7
403639159184,江苏省,0.25,3.7
403532016111,湖南省,0.75,5.2
403613938556,内蒙古自治区,1.05,8.6
403613938637,上海,0.2,3.7
403617206637,浙江省,0.2,3.7
403613938575,云南省,0.25,5.6
403613938644,陕西省,0.2,5.6
403613938620,上海,0.2,3.7
403613938612,浙江省,0.2,3.7
403613938590,江苏省,0.2,3.7
403643956682,浙江省,0.2,3.7
403613938568,湖南省,0.4,5.2
757195930076,辽宁省,0.65,5.6
403617206644,江苏省,0.3,3.7
403617206620,江苏省,0.75,3.7
403613938582,上海,0.2,3.7
403594398100,上海,0.75,3.7
403604291216,安徽省,0.25,3.7
403617206612,江西省,0.75,5.2
403641547898,湖南省,0.6,5.2
403641547886,浙江省,0.2,3.7
403595267454,陕西省,0.45,5.6
403605734418,四川省,0.8,5.6
403595267422,内蒙古自治区,1.35,11
403594398131,陕西省,0.2,5.6
403595267408,江苏省,0.5,3.7
403522936918,内蒙古自治区,0.75,8.2
403595267385,安徽省,0.55,3.7
403595267378,云南省,0.65,5.6
403594398124,上海,0.3,3.7
403596811298,青海省,0.2,8.2
403570000329,江苏省,0.2,3.7
757195930084,江苏省,0.2,3.7
403593949012,上海,1.05,4.7
403598825576,浙江省,0.2,3.7
403570000311,浙江省,0.45,3.7
403593949005,浙江省,0.2,3.7
403571721223,浙江省,0.3,3.7
403571721179,浙江省,0.2,3.7
403570000304,江苏省,0.3,3.7
403596180573,浙江省,0.2,3.7
403598825606,安徽省,0.3,3.7
403594012014,贵州省,0.2,5.6
403556853107,重庆,0.2,5.6
403588249626,四川省,0.6,5.6
757195930088,浙江省,0.75,3.7
403595468071,浙江省,0.2,3.7
403588249601,浙江省,0.3,3.7
403556853060,浙江省,1.05,4.7
403600364363,四川省,0.4,5.6
403570000281,江苏省,0.2,3.7
403558212544,江苏省,0.3,3.7
403608408631,四川省,0.25,5.6
403482342113,上海,0.25,3.7
757195930086,山东省,0.55,5.2
403570000299,上海,0.45,3.7
403558212569,安徽省,0.2,3.7
403593949051,浙江省,0.25,3.7
403593949020,内蒙古自治区,0.25,8.2
403600364388,安徽省,0.2,3.7
403570000235,陕西省,1,5.6
403598825588,浙江省,0.2,3.7
403603459294,浙江省,0.9,3.7
403593949044,上海,0.2,3.7
757193007520,浙江省,0.2,3.7
403554477156,云南省,0.75,5.6
403596180527,江苏省,0.65,3.7
403558212583,上海,1.35,4.7
403556856104,浙江省,0.2,3.7
403556856081,陕西省,0.2,5.6
403558212512,浙江省,0.35,3.7
403594012046,浙江省,0.45,3.7
403588249680,四川省,0.3,5.6
403579651988,贵州省,0.8,5.6
403628757291,上海,0.5,3.7
403603459270,江苏省,0.35,3.7
403579651956,四川省,0.3,5.6
403575934825,江苏省,0.2,3.7
403555818836,江苏省,0.3,3.7
403475118141,重庆,0.25,5.6
403575934832,湖南省,0.2,5.2
403595468032,浙江省,0.35,3.7
403588249672,贵州省,0.2,5.6
403570000242,浙江省,0.25,3.7
403556856129,浙江省,0.2,3.7
403556853026,云南省,0.55,5.6
403608408706,江苏省,0.2,3.7
403570000267,安徽省,0.5,3.7
403575934818,浙江省,0.4,3.7
403579651976,江苏省,0.4,3.7
403588249646,江苏省,0.3,3.7
403595468089,江苏省,0.2,3.7
403554477237,上海,0.35,3.7
403558212490,江苏省,0.45,3.7
403558212551,四川省,0.2,5.6
403554477190,河北省,0.55,5.2
403554477182,安徽省,0.25,3.7
403556853038,重庆,1.3,7.4
403595468040,浙江省,0.2,3.7
403556856136,云南省,0.2,5.6
757195930089,浙江省,0.7,3.7
403608408649,浙江省,0.5,3.7
403593949069,浙江省,0.3,3.7
403556856099,江苏省,0.25,3.7
403593948990,浙江省,0.8,3.7
403596180534,陕西省,0.2,5.6
403593948975,陕西省,0.65,5.6
403556853045,上海,0.25,3.7
403571721130,浙江省,1,3.7
403558212505,贵州省,0.6,5.6
403608408624,内蒙古自治区,0.9,8.2
403603459324,贵州省,0.2,5.6
403608408695,四川省,0.2,5.6
403570000274,上海,0.8,3.7
403596180559,浙江省,0.7,3.7
403598825563,四川省,0.3,5.6
403595468057,浙江省,0.2,3.7
403558212520,陕西省,0.25,5.6
403594012085,浙江省,0.2,3.7
403594012078,江苏省,0.8,3.7
403603459287,安徽省,0.5,3.7
757195930087,江苏省,0.2,3.7
403601764244,云南省,0.3,5.6
